Amplitude,AUC,S_AUC,D_AUC,AUC_Ratio,Start_Datum_Area,End_Datum_Area,Datum_Area_Ratio,Max_Start_Datum_Diff,State,Channel,Pulse_ID
0.0031290943015470957,3.1407265734759795,0.5857099992717314,2.5550165742042488,0.22923921714838535,0.8276160337035242,0.2651109670355747,3.121772150574473,0.00312911444963945,Normal,Red,21
0.003027250844831831,3.126026257755547,1.344358800789631,1.7816674569659163,0.7545509098981925,0.8716615186794376,0.2532002989733148,3.442576972514963,0.002884626334225096,Normal,Red,22
0.002954883533040048,3.0921189301946868,0.5417110430752908,2.550407887119395,0.21240172829262077,0.8575025865246261,0.2621539245219675,3.270988935558623,0.0029548891481076534,Normal,Red,23
0.0028379856649227942,3.0419206251379833,0.573848219877378,2.4680724052606053,0.23250866492175906,0.8229324362148293,0.19733699686877393,4.170188303625937,0.0028379856649227942,Normal,Red,24
0.0028506471088839006,2.970210841263747,0.551538189923678,2.41867265134007,0.22803341726219017,0.7644273514454262,0.21251189739771015,3.5971037895107654,0.00285065223024681,Normal,Red,25
0.0029376525673748283,3.2594605889045294,0.6964675349722032,2.5629930539323262,0.2717399229403424,0.837300847954396,0.296241917228059,2.826409090884353,0.0029379375126558005,Normal,Red,26
0.003346651283671305,3.4679072795472585,0.5968639546240639,2.8710433249231944,0.2078909605587478,0.9733509809682572,0.3407730131507112,2.856303003482792,0.003346651283671305,Normal,Red,27
0.0029675335946783383,3.305861826190218,0.6053816681550538,2.7004801580351643,0.2241755660947059,0.8487588583748719,0.28989209363556767,2.9278441082352282,0.0029675632193118104,Normal,Red,28
0.0025915779006416184,2.7953641615536924,0.6899860936912905,2.105378067862402,0.3277255065128687,0.6951687421428463,0.27992758244956906,2.483387796442267,0.0025931055884638367,Normal,Red,29
0.004644972823903753,4.69215878372624,0.8906242697916951,3.8015345139345453,0.23428020093651838,1.3442681301563286,0.3533642457574241,3.804199622049866,0.004644972823903753,Normal,IR,0
0.00482444531351709,4.8098284936954165,0.9545006978213513,3.8553277958740657,0.24757964779099942,1.3622782304460967,0.35269823069327416,3.8624470209798387,0.00482444531351709,Normal,IR,1
